NombreEquipo,NombreJugador,PrecioJugador,FechaNacimiento,Edad,Nacionalidad,Altura,Posicion,PartidosJugados,ValoracionPromedio,TotalGoles,TotalPasesGol,TotalGolesRecibidos,PorteriaImbatida,MinutosJugados
Manchester City,Ederson,"56,00 mill. €",17/08/1993,27,Brasil,"1,88 m",Portero,306,"2,17",0,0,251,145,27.227'
Manchester City,Zack Steffen,"6,00 mill. €",02/04/1995,25,Estados Unidos,"1,91 m",Portero,135,"1,53",0,0,187,38,12.240'
Manchester City,Scott Carson,500 mil €,03/09/1985,35,Inglaterra,"1,88 m",Portero,520,"1,44",0,0,657,153,46.770'
Manchester City,Rúben Dias,"70,00 mill. €",14/05/1997,23,Portugal,"1,87 m",Defensa central,244,"2,02",13,8,,0,21.641'
Manchester City,Aymeric Laporte,"50,00 mill. €",27/05/1994,26,Francia,"1,89 m",Defensa central,335,"1,88",17,10,,0,28.711'
Manchester City,Nathan Aké,"35,00 mill. €",18/02/1995,26,Países Bajos,"1,80 m",Defensa central,229,"1,45",17,12,,0,18.873'
Manchester City,John Stones,"30,00 mill. €",28/05/1994,26,Inglaterra,"1,88 m",Defensa central,294,"1,98",12,3,,0,22.807'
Manchester City,Eric García,"20,00 mill. €",09/01/2001,20,España,"1,83 m",Defensa central,83,"2,01",6,2,,0,6.753'
Manchester City,Philippe Sandler,"3,00 mill. €",10/02/1997,24,Países Bajos,"1,90 m",,0,0,0,0,0,0,0
Manchester City,Benjamin Mendy,"22,00 mill. €",17/07/1994,26,Francia,"1,85 m",Lateral izquierdo,272,"1,90",5,40,,0,22.206'
Manchester City,Oleksandr Zinchenko,"20,00 mill. €",15/12/1996,24,Ucrania,"1,75 m",Lateral izquierdo,155,"2,09",5,25,,0,10.902'
Manchester City,João Cancelo,"50,00 mill. €",27/05/1994,26,Portugal,"1,82 m",Lateral derecho,273,"1,81",11,42,,0,20.575'
Manchester City,Kyle Walker,"35,00 mill. €",28/05/1990,30,Inglaterra,"1,83 m",Lateral derecho,486,"2,00",11,46,,0,40.935'
Manchester City,Rodri,"70,00 mill. €",22/06/1996,24,España,"1,91 m",Pivote,266,"1,99",12,13,,0,19.219'
Manchester City,Fernandinho,"2,50 mill. €",04/05/1985,35,Brasil,"1,79 m",Pivote,630,"2,17",77,77,,0,49.534'
Manchester City,Phil Foden,"70,00 mill. €",28/05/2000,20,Inglaterra,"1,71 m",Mediocentro,153,"2,50",47,34,,0,9.237'
Manchester City,Ilkay Gündogan,"40,00 mill. €",24/10/1990,30,Alemania,"1,80 m",Mediocentro,451,"2,07",88,52,,0,32.780'
Manchester City,Kevin De Bruyne,"100,00 mill. €",28/06/1991,29,Bélgica,"1,81 m",Mediocentro ofensivo,482,"1,98",111,189,,0,36.789'
Manchester City,Bernardo Silva,"70,00 mill. €",10/08/1994,26,Portugal,"1,73 m",Mediocentro ofensivo,379,"2,20",70,66,,0,26.318'
Manchester City,Raheem Sterling,"100,00 mill. €",08/12/1994,26,Inglaterra,"1,70 m",Extremo izquierdo,432,"2,04",144,120,,0,32.497'
Manchester City,Ferran Torres,"50,00 mill. €",29/02/2000,21,España,"1,84 m",Extremo derecho,137,"1,82",18,20,,0,7.691'
Manchester City,Riyad Mahrez,"42,00 mill. €",21/02/1991,30,Argelia,"1,79 m",Extremo derecho,379,"1,82",94,84,,0,26.417'
Manchester City,Gabriel Jesus,"60,00 mill. €",03/04/1997,23,Brasil,"1,75 m",Delantero centro,235,"2,28",101,39,,0,14.948'
Manchester City,Sergio Agüero,"25,00 mill. €",02/06/1988,32,Argentina,"1,73 m",Delantero centro,652,"1,90",375,119,,0,47.944'
Liverpool FC,Alisson,"65,00 mill. €",02/10/1992,28,Brasil,"1,91 m",Portero,239,"2,01",0,0,220,103,21.407'
Liverpool FC,Caoimhin Kelleher,"2,50 mill. €",23/11/1998,22,Irlanda,"1,88 m",Portero,60,"1,63",0,0,93,16,5.400'
Liverpool FC,Adrián,"1,50 mill. €",03/01/1987,34,España,"1,90 m",Portero,253,"1,50",0,0,352,76,22.702'
Liverpool FC,Virgil van Dijk,"70,00 mill. €",08/07/1991,29,Países Bajos,"1,93 m",Defensa central,395,"1,92",43,18,,0,34.581'
Liverpool FC,Joe Gomez,"35,00 mill. €",23/05/1997,23,Inglaterra,"1,88 m",Defensa central,154,"2,06",1,5,,0,11.632'
Liverpool FC,Ozan Kabak,"25,00 mill. €",25/03/2000,21,Turquía,"1,86 m",Defensa central,84,"1,11",6,1,,0,6.787'
Liverpool FC,Joel Matip,"25,00 mill. €",08/08/1991,29,Camerún,"1,95 m",Defensa central,422,"1,79",40,22,,0,33.700'
Liverpool FC,Rhys Williams,"5,00 mill. €",03/02/2001,20,Inglaterra,"1,95 m",Defensa central,84,"2,01",8,5,,0,7.051'
Liverpool FC,Nathaniel Phillips,"5,00 mill. €",21/03/1997,24,Inglaterra,"1,90 m",Defensa central,61,"1,90",3,1,,0,4.790'
Liverpool FC,Ben Davies,"3,00 mill. €",11/08/1995,25,Inglaterra,"1,85 m",Defensa central,250,"1,42",3,6,,0,21.525'
Liverpool FC,Andrew Robertson,"70,00 mill. €",11/03/1994,27,Escocia,"1,78 m",Lateral izquierdo,368,"1,79",17,54,,0,31.550'
Liverpool FC,Konstantinos Tsimikas,"8,00 mill. €",12/05/1996,24,Grecia,"1,79 m",Lateral izquierdo,160,"1,86",9,19,,0,13.276'
Liverpool FC,Trent Alexander-Arnold,"100,00 mill. €",07/10/1998,22,Inglaterra,"1,80 m",Lateral derecho,187,"2,20",13,44,,0,14.895'
Liverpool FC,Neco Williams,"10,00 mill. €",13/04/2001,19,Gales,"1,83 m",Lateral derecho,97,"1,66",3,12,,0,7.597'
Liverpool FC,Fabinho,"60,00 mill. €",23/10/1993,27,Brasil,"1,88 m",Pivote,375,"1,97",36,30,,0,30.720'
Liverpool FC,Naby Keïta,"38,00 mill. €",10/02/1995,26,Guinea,"1,72 m",Mediocentro,250,"1,99",48,39,,0,17.204'
Liverpool FC,Georginio Wijnaldum,"35,00 mill. €",11/11/1990,30,Países Bajos,"1,75 m",Mediocentro,557,"1,87",116,56,,0,43.687'
Liverpool FC,Thiago,"35,00 mill. €",11/04/1991,29,España,"1,74 m",Mediocentro,408,"2,26",45,57,,0,28.170'
Liverpool FC,Curtis Jones,"30,00 mill. €",30/01/2001,20,Inglaterra,"1,85 m",Mediocentro,123,"1,79",48,20,,0,9.203'
Liverpool FC,Jordan Henderson,"22,00 mill. €",17/06/1990,30,Inglaterra,"1,87 m",Mediocentro,484,"1,81",36,64,,0,37.200'
Liverpool FC,Alex Oxlade-Chamberlain,"20,00 mill. €",15/08/1993,27,Inglaterra,"1,75 m",Mediocentro,346,"1,94",43,52,,0,18.122'
Liverpool FC,James Milner,"3,00 mill. €",04/01/1986,35,Inglaterra,"1,75 m",Mediocentro,762,"1,77",85,130,,0,51.737'
Liverpool FC,Ben Woodburn,"3,00 mill. €",15/10/1999,21,Gales,"1,74 m",Mediocentro ofensivo,97,"1,81",18,18,,0,6.366'
Liverpool FC,Sadio Mané,"100,00 mill. €",10/04/1992,28,Senegal,"1,74 m",Extremo izquierdo,392,"1,98",165,87,,0,30.636'
Liverpool FC,Diogo Jota,"40,00 mill. €",04/12/1996,24,Portugal,"1,78 m",Extremo izquierdo,237,"1,82",81,41,,0,16.442'
Liverpool FC,Mohamed Salah,"110,00 mill. €",15/06/1992,28,Egipto,"1,75 m",Extremo derecho,443,"1,91",196,98,,0,33.114'
Liverpool FC,Xherdan Shaqiri,"14,00 mill. €",10/10/1991,29,Suiza,"1,69 m",Extremo derecho,401,"1,92",74,72,,0,24.639'
Liverpool FC,Roberto Firmino,"55,00 mill. €",02/10/1991,29,Brasil,"1,81 m",Delantero centro,472,"1,73",141,103,,0,35.072'
Liverpool FC,Divock Origi,"16,00 mill. €",18/04/1995,25,Bélgica,"1,85 m",Delantero centro,284,"1,71",59,23,,0,13.560'
París Saint-Germain FC,Keylor Navas,"10,00 mill. €",15/12/1986,34,Costa Rica,"1,85 m",Portero,398,"1,91",0,0,384,146,35.783'
París Saint-Germain FC,Sergio Rico,"8,00 mill. €",01/09/1993,27,España,"1,95 m",Portero,258,"1,60",0,0,346,85,23.024'
París Saint-Germain FC,Alexandre Letellier,400 mil €,11/12/1990,30,Francia,"1,93 m",Portero,87,"1,26",0,0,112,20,7.920'
París Saint-Germain FC,Denis Franchi,250 mil €,22/10/2002,18,Italia,,Portero,27,"0,93",0,0,63,2,2.416'
París Saint-Germain FC,Mathyas Randriamamy,150 mil €,23/04/2003,17,Madagascar,"1,86 m",Portero,,,0,0,,,
París Saint-Germain FC,Marquinhos,"70,00 mill. €",14/05/1994,26,Brasil,"1,83 m",Defensa central,349,"2,30",27,9,,0,28.749'
París Saint-Germain FC,Presnel Kimpembe,"40,00 mill. €",13/08/1995,25,Francia,"1,89 m",Defensa central,176,"2,31",1,1,,0,14.771'
París Saint-Germain FC,Thilo Kehrer,"25,00 mill. €",21/09/1996,24,Alemania,"1,86 m",Defensa central,264,"2,15",14,14,,0,19.421'
París Saint-Germain FC,Abdou Diallo,"25,00 mill. €",04/05/1996,24,Senegal,"1,87 m",Defensa central,177,"1,89",7,6,,0,14.081'
París Saint-Germain FC,Timothée Pembélé,"4,00 mill. €",09/09/2002,18,Francia,"1,82 m",Defensa central,16,"2,00",3,3,,0,1.179'
París Saint-Germain FC,Juan Bernat,"16,00 mill. €",01/03/1993,28,España,"1,70 m",Lateral izquierdo,287,"2,02",20,27,,0,21.121'
París Saint-Germain FC,Layvin Kurzawa,"12,00 mill. €",04/09/1992,28,Francia,"1,82 m",Lateral izquierdo,244,"2,17",22,31,,0,18.540'
París Saint-Germain FC,Mitchel Bakker,"10,00 mill. €",20/06/2000,20,Países Bajos,"1,85 m",Lateral izquierdo,135,"2,16",4,12,,0,10.136'
París Saint-Germain FC,Alessandro Florenzi,"15,00 mill. €",11/03/1991,30,Italia,"1,73 m",Lateral derecho,439,"1,84",72,35,,0,31.402'
París Saint-Germain FC,Colin Dagba,"12,00 mill. €",06/09/1998,22,Francia,"1,70 m",Lateral derecho,66,"2,26",1,6,,0,3.863'
París Saint-Germain FC,Danilo Pereira,"24,00 mill. €",09/09/1991,29,Portugal,"1,88 m",Pivote,362,"1,83",29,11,,0,28.819'
París Saint-Germain FC,Leandro Paredes,"20,00 mill. €",29/06/1994,26,Argentina,"1,80 m",Pivote,262,"1,90",22,26,,0,17.159'
París Saint-Germain FC,Idrissa Gueye,"18,00 mill. €",26/09/1989,31,Senegal,"1,74 m",Pivote,389,"1,63",14,15,,0,29.619'
París Saint-Germain FC,Marco Verratti,"60,00 mill. €",05/11/1992,28,Italia,"1,65 m",Mediocentro,420,"2,23",11,69,,0,29.098'
París Saint-Germain FC,Rafinha,"15,00 mill. €",12/02/1993,28,Brasil,"1,74 m",Mediocentro,279,"1,77",41,34,,0,18.312'
París Saint-Germain FC,Ander Herrera,"15,00 mill. €",14/08/1989,31,España,"1,82 m",Mediocentro,457,"1,81",39,51,,0,31.221'
París Saint-Germain FC,Kays Ruiz-Atil,"3,00 mill. €",26/08/2002,18,Francia,"1,73 m",Mediocentro,19,"1,79",1,3,,0,973'
París Saint-Germain FC,Xavi Simons,500 mil €,21/04/2003,17,Países Bajos,"1,68 m",Mediocentro,7,"1,29",2,,,0,379'
París Saint-Germain FC,Julian Draxler,"20,00 mill. €",20/09/1993,27,Alemania,"1,87 m",Mediocentro ofensivo,436,"1,91",87,84,,0,27.763'
París Saint-Germain FC,Édouard Michut,500 mil €,04/03/2003,18,Francia,"1,78 m",Mediocentro ofensivo,3,"3,00",0,,,0,63'
París Saint-Germain FC,Neymar,"128,00 mill. €",05/02/1992,29,Brasil,"1,75 m",Extremo izquierdo,424,"2,12",258,158,,0,34.609'
París Saint-Germain FC,Ángel Di María,"28,00 mill. €",14/02/1988,33,Argentina,"1,80 m",Extremo derecho,630,"2,17",149,228,,0,42.617'
París Saint-Germain FC,Pablo Sarabia,"25,00 mill. €",11/05/1992,28,España,"1,74 m",Extremo derecho,415,"1,60",93,74,,0,26.677'
París Saint-Germain FC,Kylian Mbappé,"180,00 mill. €",20/12/1998,22,Francia,"1,78 m",Delantero centro,223,"2,29",150,77,,0,15.870'
París Saint-Germain FC,Mauro Icardi,"55,00 mill. €",19/02/1993,28,Argentina,"1,81 m",Delantero centro,344,"1,72",192,42,,0,25.918'
París Saint-Germain FC,Moise Kean,"30,00 mill. €",28/02/2000,21,Italia,"1,83 m",Delantero centro,168,"1,74",74,8,,0,9.107'
Bayern Múnich,Manuel Neuer,"18,00 mill. €",27/03/1986,35,Alemania,"1,93 m",Portero,683,"2,18",0,0,563,317,61.710'
Bayern Múnich,Alexander Nübel,"6,50 mill. €",30/09/1996,24,Alemania,"1,93 m",Portero,113,"1,29",0,0,166,30,9.829'
Bayern Múnich,Ron-Thorben Hoffmann,600 mil €,04/04/1999,21,Alemania,"1,92 m",Portero,120,"1,87",0,0,149,38,10.710'
Bayern Múnich,David Alaba,"55,00 mill. €",24/06/1992,28,Austria,"1,80 m",Defensa central,502,"2,26",43,63,,0,40.978'
Bayern Múnich,Niklas Süle,"37,00 mill. €",03/09/1995,25,Alemania,"1,95 m",Defensa central,297,"1,86",18,8,,0,23.989'
Bayern Múnich,Tanguy Nianzou,"11,00 mill. €",07/06/2002,18,Francia,"1,87 m",Defensa central,22,"2,50",3,3,,0,1.646'
Bayern Múnich,Jérôme Boateng,"10,00 mill. €",03/09/1988,32,Alemania,"1,90 m",Defensa central,544,"2,18",16,34,,0,42.827'
Bayern Múnich,Bright Arrey-Mbi,"1,00 mill. €",26/03/2003,18,Alemania,"1,87 m",Defensa central,47,"1,45",3,,,0,3.886'
Bayern Múnich,Alphonso Davies,"75,00 mill. €",02/11/2000,20,Canadá,"1,83 m",Lateral izquierdo,176,"1,94",19,27,,0,11.509'
Bayern Múnich,Lucas Hernández,"45,00 mill. €",14/02/1996,25,Francia,"1,84 m",Lateral izquierdo,200,"2,18",4,10,,0,14.670'
Bayern Múnich,Benjamin Pavard,"35,00 mill. €",28/03/1996,25,Francia,"1,86 m",Lateral derecho,187,"1,86",7,10,,0,15.374'
Bayern Múnich,Bouna Sarr,"5,50 mill. €",31/01/1992,29,Francia,"1,77 m",Lateral derecho,297,"1,61",16,23,,0,17.593'
Bayern Múnich,Joshua Kimmich,"90,00 mill. €",08/02/1995,26,Alemania,"1,77 m",Pivote,365,"2,32",40,86,,0,27.935'
Bayern Múnich,Marc Roca,"12,00 mill. €",26/11/1996,24,España,"1,84 m",Pivote,182,"1,46",9,6,,0,13.519'
Bayern Múnich,Javi Martínez,"6,50 mill. €",02/09/1988,32,España,"1,89 m",Pivote,512,"1,96",39,17,,0,37.821'
Bayern Múnich,Leon Goretzka,"70,00 mill. €",06/02/1995,26,Alemania,"1,89 m",Mediocentro,336,"1,91",75,56,,0,24.360'
Bayern Múnich,Corentin Tolisso,"25,00 mill. €",03/08/1994,26,Francia,"1,81 m",Mediocentro,254,"2,00",47,29,,0,17.870'
Bayern Múnich,Tiago Dantas,"4,00 mill. €",24/12/2000,20,Portugal,"1,70 m",Mediocentro,75,"1,44",11,8,,0,5.032'
Bayern Múnich,Jamal Musiala,"24,00 mill. €",26/02/2003,18,Alemania,"1,80 m",Mediocentro ofensivo,63,"2,35",12,3,,0,2.937'
Bayern Múnich,Kingsley Coman,"55,00 mill. €",13/06/1996,24,Francia,"1,80 m",Extremo izquierdo,222,"2,34",41,50,,0,12.952'
Bayern Múnich,Douglas Costa,"12,00 mill. €",14/09/1990,30,Brasil,"1,72 m",Extremo izquierdo,432,"2,25",65,97,,0,24.538'
Bayern Múnich,Serge Gnabry,"70,00 mill. €",14/07/1995,25,Alemania,"1,76 m",Extremo derecho,252,"2,07",87,50,,0,16.802'
Bayern Múnich,Leroy Sané,"60,00 mill. €",11/01/1996,25,Alemania,"1,83 m",Extremo derecho,310,"2,13",80,84,,0,19.569'
Bayern Múnich,Thomas Müller,"35,00 mill. €",13/09/1989,31,Alemania,"1,85 m",Mediapunta,659,"2,30",254,213,,0,49.746'
Bayern Múnich,Robert Lewandowski,"60,00 mill. €",21/08/1988,32,Polonia,"1,85 m",Delantero centro,626,"2,15",453,127,,0,51.327'
Bayern Múnich,Eric Maxim Choupo-Moting,"3,50 mill. €",23/03/1989,32,Camerún,"1,91 m",Delantero centro,409,"1,55",79,37,,0,24.057'
FC Barcelona,Marc-André ter Stegen,"75,00 mill. €",30/04/1992,28,Alemania,"1,87 m",Portero,467,"2,07",0,0,446,188,41.959'
FC Barcelona,Neto,"10,00 mill. €",19/07/1989,31,Brasil,"1,90 m",Portero,255,"1,77",0,0,264,90,22.958'
FC Barcelona,Iñaki Peña,"2,50 mill. €",02/03/1999,22,España,"1,84 m",Portero,60,"1,87",0,0,50,26,5.430'
FC Barcelona,Ronald Araújo,"25,00 mill. €",07/03/1999,22,Uruguay,"1,88 m",Defensa central,118,"1,69",13,5,,0,9.558'
FC Barcelona,Clément Lenglet,"25,00 mill. €",17/06/1995,25,Francia,"1,86 m",Defensa central,280,"1,92",13,5,,0,23.163'
FC Barcelona,Gerard Piqué,"12,00 mill. €",02/02/1987,34,España,"1,94 m",Defensa central,609,"2,26",55,14,,0,51.003'
FC Barcelona,Samuel Umtiti,"10,00 mill. €",14/11/1993,27,Francia,"1,82 m",Defensa central,299,"2,00",7,4,,0,25.400'
FC Barcelona,Óscar Mingueza,"10,00 mill. €",13/05/1999,21,España,"1,84 m",Defensa central,84,"2,06",1,6,,0,6.013'
FC Barcelona,Jordi Alba,"25,00 mill. €",21/03/1989,32,España,"1,70 m",Lateral izquierdo,519,"2,08",32,86,,0,40.572'
FC Barcelona,Júnior Firpo,"10,00 mill. €",22/08/1996,24,España,"1,84 m",Lateral izquierdo,127,"1,73",9,10,,0,9.237'
FC Barcelona,Sergiño Dest,"25,00 mill. €",03/11/2000,20,Estados Unidos,"1,75 m",Lateral derecho,144,"2,00",11,17,,0,10.572'
FC Barcelona,Sergi Roberto,"25,00 mill. €",07/02/1992,29,España,"1,78 m",Lateral derecho,402,"2,10",17,38,,0,27.864'
FC Barcelona,Moussa Wagué,"4,00 mill. €",04/10/1998,22,Senegal,"1,77 m",Lateral derecho,86,"1,20",3,10,,0,6.048'
FC Barcelona,Sergio Busquets,"10,00 mill. €",16/07/1988,32,España,"1,89 m",Pivote,620,"2,33",15,39,,0,48.299'
FC Barcelona,Matheus Fernandes,"2,00 mill. €",30/06/1998,22,Brasil,"1,83 m",Pivote,91,"1,52",3,4,,0,5.919'
FC Barcelona,Frenkie de Jong,"80,00 mill. €",12/05/1997,23,Países Bajos,"1,80 m",Mediocentro,250,"1,98",28,36,,0,19.588'
FC Barcelona,Miralem Pjanić,"28,00 mill. €",02/04/1990,30,Bosnia y Herzegovina,"1,78 m",Mediocentro,550,"1,89",73,108,,0,38.114'
FC Barcelona,Riqui Puig,"18,00 mill. €",13/08/1999,21,España,"1,69 m",Mediocentro,101,"1,82",6,16,,0,6.486'
FC Barcelona,Ilaix Moriba,"10,00 mill. €",19/01/2003,18,España,"1,85 m",Mediocentro,37,"1,89",4,6,,0,2.092'
FC Barcelona,Pedri,"70,00 mill. €",25/11/2002,18,España,"1,74 m",Mediocentro ofensivo,79,"1,85",7,13,,0,5.707'
FC Barcelona,Philippe Coutinho,"40,00 mill. €",12/06/1992,28,Brasil,"1,72 m",Mediocentro ofensivo,411,"1,89",99,75,,0,27.132'
FC Barcelona,Ansu Fati,"80,00 mill. €",31/10/2002,18,España,"1,78 m",Extremo izquierdo,52,"1,88",17,8,,0,2.547'
FC Barcelona,Konrad de la Fuente,"2,50 mill. €",16/07/2001,19,Estados Unidos,"1,76 m",Extremo izquierdo,39,"1,79",9,5,,0,2.812'
FC Barcelona,Lionel Messi,"80,00 mill. €",24/06/1987,33,Argentina,"1,70 m",Extremo derecho,768,"2,28",663,291,,0,62.607'
FC Barcelona,Ousmane Dembélé,"50,00 mill. €",15/05/1997,23,Francia,"1,78 m",Extremo derecho,188,"2,03",50,47,,0,11.984'
FC Barcelona,Trincão,"25,00 mill. €",29/12/1999,21,Portugal,"1,84 m",Extremo derecho,130,"1,62",18,21,,0,6.061'
FC Barcelona,Antoine Griezmann,"60,00 mill. €",21/03/1991,30,Francia,"1,76 m",Mediapunta,547,"1,81",214,83,,0,41.856'
FC Barcelona,Martin Braithwaite,"9,00 mill. €",05/06/1991,29,Dinamarca,"1,77 m",Delantero centro,395,"1,44",93,42,,0,27.672'
Chelsea FC,Edouard Mendy,"25,00 mill. €",01/03/1992,29,Senegal,"1,96 m",Portero,159,"1,77",0,0,149,71,14.230'
Chelsea FC,Kepa,"13,00 mill. €",03/10/1994,26,España,"1,86 m",Portero,268,"1,64",0,0,294,90,24.124'
Chelsea FC,Willy Caballero,300 mil €,28/09/1981,39,Argentina,"1,86 m",Portero,381,"1,55",0,0,440,134,33.710'
Chelsea FC,Kurt Zouma,"32,00 mill. €",27/10/1994,26,Francia,"1,90 m",Defensa central,293,"1,67",16,9,,0,22.718'
Chelsea FC,Andreas Christensen,"28,00 mill. €",10/04/1996,24,Dinamarca,"1,88 m",Defensa central,265,"1,83",11,9,,0,22.547'
Chelsea FC,Antonio Rüdiger,"25,00 mill. €",03/03/1993,28,Alemania,"1,90 m",Defensa central,359,"1,70",18,8,,0,29.648'
Chelsea FC,Thiago Silva,"3,50 mill. €",22/09/1984,36,Brasil,"1,83 m",Defensa central,535,"2,11",34,11,,0,46.411'
Chelsea FC,Ben Chilwell,"50,00 mill. €",21/12/1996,24,Inglaterra,"1,78 m",Lateral izquierdo,192,"1,48",8,22,,0,15.749'
Chelsea FC,Emerson,"15,00 mill. €",03/08/1994,26,Italia,"1,81 m",Lateral izquierdo,144,"1,94",5,9,,0,9.455'
Chelsea FC,Marcos Alonso,"13,00 mill. €",28/12/1990,30,España,"1,88 m",Lateral izquierdo,362,"1,80",36,28,,0,30.139'
Chelsea FC,Reece James,"40,00 mill. €",08/12/1999,21,Inglaterra,"1,82 m",Lateral derecho,193,"1,81",12,25,,0,15.118'
Chelsea FC,César Azpilicueta,"17,00 mill. €",28/08/1989,31,España,"1,78 m",Lateral derecho,588,"1,79",16,60,,0,50.477'
Chelsea FC,Jorginho,"45,00 mill. €",20/12/1991,29,Italia,"1,80 m",Pivote,396,"1,98",34,25,,0,31.422'
Chelsea FC,N'Golo Kanté,"55,00 mill. €",29/03/1991,30,Francia,"1,68 m",Mediocentro,366,"1,80",21,23,,0,29.838'
Chelsea FC,Mateo Kovacic,"45,00 mill. €",06/05/1994,26,Croacia,"1,77 m",Mediocentro,404,"1,91",20,37,,0,24.290'
Chelsea FC,Billy Gilmour,"7,00 mill. €",11/06/2001,19,Escocia,"1,70 m",Mediocentro,98,"2,08",20,14,,0,7.233'
Chelsea FC,Kai Havertz,"70,00 mill. €",11/06/1999,21,Alemania,"1,89 m",Mediocentro ofensivo,247,"1,88",79,42,,0,18.122'
Chelsea FC,Mason Mount,"60,00 mill. €",10/01/1999,22,Inglaterra,"1,78 m",Mediocentro ofensivo,221,"1,73",45,37,,0,17.014'
Chelsea FC,Charly Musonda Jr.,"1,00 mill. €",15/10/1996,24,Bélgica,"1,73 m",,0,0,0,0,0,0,0
Chelsea FC,Callum Hudson-Odoi,"35,00 mill. €",07/11/2000,20,Inglaterra,"1,77 m",Extremo izquierdo,154,"2,08",44,33,,0,9.334'
Chelsea FC,Christian Pulisic,"50,00 mill. €",18/09/1998,22,Estados Unidos,"1,72 m",Extremo derecho,214,"1,93",46,51,,0,13.442'
Chelsea FC,Hakim Ziyech,"40,00 mill. €",19/03/1993,28,Marruecos,"1,81 m",Extremo derecho,368,"1,80",115,128,,0,29.820'
Chelsea FC,Timo Werner,"65,00 mill. €",06/03/1996,25,Alemania,"1,81 m",Delantero centro,363,"1,66",177,73,,0,25.558'
Chelsea FC,Tammy Abraham,"40,00 mill. €",02/10/1997,23,Inglaterra,"1,90 m",Delantero centro,264,"1,63",125,32,,0,18.121'
Chelsea FC,Olivier Giroud,"5,00 mill. €",30/09/1986,34,Francia,"1,93 m",Delantero centro,543,"1,81",221,81,,0,35.277'
Atlético de Madrid,Jan Oblak,"90,00 mill. €",07/01/1993,28,Eslovenia,"1,88 m",Portero,404,"1,87",0,0,313,199,36.410'
Atlético de Madrid,Ivo Grbic,"7,00 mill. €",18/01/1996,25,Croacia,"1,95 m",Portero,103,"1,58",0,0,107,31,9.224'
Atlético de Madrid,José María Giménez,"60,00 mill. €",20/01/1995,26,Uruguay,"1,85 m",Defensa central,227,"2,02",9,8,,0,18.162'
Atlético de Madrid,Mario Hermoso,"35,00 mill. €",18/06/1995,25,España,"1,85 m",Defensa central,183,"1,61",7,7,,0,15.553'
Atlético de Madrid,Stefan Savic,"25,00 mill. €",08/01/1991,30,Montenegro,"1,87 m",Defensa central,377,"1,89",9,7,,0,31.691'
Atlético de Madrid,Felipe,"15,00 mill. €",16/05/1989,31,Brasil,"1,90 m",Defensa central,310,"2,00",17,9,,0,26.458'
Atlético de Madrid,Renan Lodi,"30,00 mill. €",08/04/1998,22,Brasil,"1,78 m",Lateral izquierdo,118,"1,75",5,13,,0,8.805'
Atlético de Madrid,Kieran Trippier,"20,00 mill. €",19/09/1990,30,Inglaterra,"1,73 m",Lateral derecho,412,"1,61",10,78,,0,35.229'
Atlético de Madrid,Sime Vrsaljko,"8,00 mill. €",10/01/1992,29,Croacia,"1,81 m",Lateral derecho,278,"1,88",3,36,,0,22.217'
Atlético de Madrid,Lucas Torreira,"22,00 mill. €",11/02/1996,25,Uruguay,"1,66 m",Pivote,250,"1,68",18,9,,0,17.023'
